,Counts,Unclear
la Haye,45,x
Montpellier,4,
Groningue,6,
Amsterdam,66,
la Haïe,2,x
Paris,269,
Meaux,4,
France,281,
England,102,
Switzerland,2,
Spain,86,
Rome,142,
Iran,5,
Cartago,5,
Africa,13,
Attene,7,
Paphos,3,
Pont-neuf,2,
Rheims,1,
S. Roch,1,
Egypte,15,
Alemagna,6,
Greece,44,
Corbia Lake,1,
Giblou,1,
Barberin,1,
Germany,31,
Grenoble,4,
Palais Royal,4,
Tiber River,1,
petit Hôtel du Luxembourg,1,
Luxembourg,7,
Versailles,36,
Suisse,5,
Babel Rock,2,
Bilbao,7,
Galicia,7,
Jerusalem,8,
Island of Malta,1,
London,110,
Europe,178,
Denmark,6,
Whitehall,6,
Hellespont,1,
Bath,10,
Tunbridge Wells,2,
Royal Leamington Spa,1,
Rue Friday,1,
Pall-Mall,2,
Flanders,10,
Italy,64,
Londra,27,
Ranelagh,9,
Vauxhall,12,
Grece,8,
Angleterre,77,
Europa,61,
Caino,2,
Affrica,10,
Montesquieu,1,
America,14,
Cadiz,27,
Southern Asia,2,
Asia,22,
Western Europe,21,
China,26,
Calicut International Airport,1,
Antioquia,1,
Istanbul,11,
Cilicie,1,
Venezia,53,
Olimpo,22,
Brittany,5,
Turkey,5,
North America,4,
Grecia,49,
Acheronte,4,
Cocito,1,
Ramelies,1,
Madrid,82,
Italia,39,
Essex,6,
Perpignan,1,
Aréopage,1,
Nesle-la-Reposte,1,
Champagne-Ardenne,6,
Romana Repubblica,1,
Meca,1,
Ispagna,6,
Egitto,14,
Alessandria,3,
Palestina,2,
Russia,12,
Sweden,9,
Georgia,4,
Savannah River (Georgia Bank),2,
Tamise,5,
Northern Europe,2,
Corinto,2,
Protugal,1,
Rio Lavacolla,1,
Malines,1,
Laußnitz,1,
Ephesus,3,
Arabien,1,
Spagna,7,
l’Hopital de St. Thomas,1,
Pariggi,1,
Roma,43,
Lione,1,
Francia,36,
Cádiz,2,
Sevilla,4,
Málaga,10,
Zaragoza,12,
Barcelona,27,
Valencia,15,
Valladolid,10,
Havana,11,
México,3,
Monte Santo,1,
Grande Bretagne,10,
Caffé de White,10,
Caffé de Guillaume,13,
Seville,12,
Piazza di S. Marco,3,
S. Giuliano,1,
Vienna,12,
Lisbona,1,
Germania,11,
San Benedetto,1,
Padova,7,
Cappadocia,2,
'Provence-Alpes-Côte d''Azur',7,
Cythera Island,2,
Saintes-Maries-de-la-Mer,1,
Portogallo,7,
Londres,57,
Westmunster,4,
l’Eglise de S. Clement,1,
grande Bretagne,2,
Temple de Saint Paul,1,
Strand,2,
Vicenza,11,
Canarie,1,
Cipro,2,
San Polo,2,
S. Paternian,1,
San Fantino,3,
San Barnaba.,1,
Santa Marina,1,
Calle dalle Acque,1,
Parigi,22,
Motta,1,
Pazzovia,1,
Copenhague,24,
Lignon,1,
Cithère,2,
Amathonte,3,
Olympe,11,
Empyrée,2,
Tuileries Garden,5,
la Fleche,2,
Saint Germain,2,
Netherlands,36,
Basel,2,
The Hague,20,
Japan,8,
Petervaradino,1,
Belgardo,1,
Ungheria,1,
Northern America,8,
Cartagena,9,
Mexico,11,
Kolkata,1,
spagna,1,
Parnasso,4,
Indie,10,
Toscana,5,
Milano,6,
Turquie,13,
Maynz,3,
Berlin,5,
Tebe,5,
Arabie,4,
Thrace,2,
Inghilterra,30,
Ireland,7,
Westminster,8,
Newcastle,1,
Espagne,35,
Tergoes,2,
Zélande,1,
Leide,1,
Champs Elisées,2,
Leyden,1,
Champs-Elisées,5,
Leyde,2,
Frise,1,
Utrecht,12,
Covent Garden,5,
Troy,4,
Fontenoy-le-Château,1,
Lido,2,
San Pietro di Castello,1,
Brescia,5,
Venice,46,
Verona,5,
Padua,10,
Fiume Bacchiglione,1,
Carrara,1,
Zoldo,1,
Sebenico,1,
Brenta,2,
Fusina,1,
Foro,2,
Vaticano,2,
Corinti,1,
Tuscany,26,
Pisa,8,
Calci,7,
Uliveto,2,
Athens,24,
Castilien,1,
España,8,
Farsalia,1,
Pompeo,1,
Grande-Bretagne,6,
jardin du palais royal,1,
Rocroy,1,
Flandre,4,
Louvre,2,
Sainte-Sophie,1,
Santa-Caza,1,
Eurete,1,
Palestine,4,
Italie,41,
palais-royal,4,
Vatican City,3,
Cicladi,1,
Rodi,3,
Cambridge,7,
Brighthelm-Stone,2,
Santander,7,
América,3,
Dusseldorf,2,
Bourgogne,15,
Arabia (Roman province),1,
Azad Kashmir,1,
Teutschland,2,
Ruë d’Anne,1,
Libia,2,
Hollande,25,
Atene,17,
Egypt,14,
Engelland,2,
Schweitz,1,
Leipzig,6,
Jutlande,3,
Torbek,1,
Chine,14,
Nantes,3,
Grèce,3,
Allemagne,24,
Egipte,2,
Gréce,8,
Moscovie,3,
Laponie,2,
Norwège,3,
Islande,2,
Dannemarc,27,
Suéde,6,
Prusse,10,
Panigai,1,
Torino,4,
Amburgo,2,
Brentford,1,
Middlesex,1,
Oxford,17,
Wellingborough,1,
Luxembourg Palace,1,
Cours-la-Reine,1,
Bois de Boulogne,1,
Libano,2,
Damasco,1,
Gerusalemme,3,
Persia,4,
Bayona,2,
El Molinar,2,
Valle de Mena,1,
Provinces-Unies,1,
Fontenoy,3,
Palace of Versailles,3,
Hastenbeck,1,
Firenze,7,
Livorno,8,
Madere,1,
Funchial,1,
Modera,1,
Equatore,1,
Oceano atlantico,1,
America meridionale,1,
Rio Ianeiro,1,
Brasile,2,
Tristan d’Aucugna,1,
Capo corrente,1,
Delagoa,1,
Mafumo,1,
Mozambico,1,
Malabar,1,
Surat,2,
Cambay,1,
Goga,1,
Damau,1,
Bombay,1,
Goa,1,
Mangalor,1,
Baliapatnam,1,
Nicobar,1,
Bengala,1,
Nancaveri,1,
Souri,1,
Tricutte,1,
Catchioul,1,
Coromandel,1,
Madràs,1,
Balliapatnam,1,
Carwar,1,
Trinquebar,1,
Porto Nuovo,1,
Kowolon,1,
Coblon,1,
Gange,1,
Kadgerì,1,
Maurizio,1,
Bourbon,1,
Capo di Buona Speranza,1,
Tavola,1,
Capo Verde,1,
Fago,1,
Praia,1,
Cadice,1,
Indie orientali,1,
India,14,
Capo,1,
Liegnitz,1,
Prusia,2,
Cizica,1,
Tivoli,4,
S. Barthelemi,1,
Portugal,17,
Leipsic,1,
Locke,1,
Newton,2,
Corinth,3,
Cythere,3,
Montpelier,3,
Catalonia,2,
Castille and León,2,
Andalusia,2,
Parnaso,17,
Elicona,5,
Armenia,2,
Alexandrie,4,
Gnild-hall,1,
Tripoli,4,
Basilica di San Giovanni e Paolo,1,
Nicaragua,1,
Parnasse,25,
Pharsale,1,
Pompée,1,
Avignon,7,
Genève,4,
Tranquebar,1,
Sparta,7,
Alexandria,2,
Westminster Abbey,10,
Fiume Reno,2,
Fiume Trebbia,1,
Fiume Taro,2,
Parma,11,
Castor,1,
Americas,13,
Zamora,1,
Capadoce,1,
Perse,10,
Canal Grande,2,
Ferrara,3,
Oriago Di Mira,1,
Sestière di San Marco,1,
Geneva,5,
Argos,1,
Arcadia,2,
Ippocrene,1,
Pausania,2,
Marcaria,1,
Mantova,3,
Milan,5,
Castelnovo,1,
Liechtenstein,6,
Losanna,1,
Allemagna,1,
Olanda,12,
Roterdam,1,
Montaubin,3,
Wauschall,2,
Ranelay,1,
Cupers-garden,2,
Maryle bon,1,
Gadlort-Wels,1,
Goodmansfields,1,
San James,1,
Convent-Garden,4,
Richmond,3,
Hammersmich,1,
Kensigton,1,
Chelsea,7,
Borgogna,2,
Loyter,1,
théatre de Drulynane,1,
Mount Athos,1,
Tuilleries,1,
Palais-Royal,6,
Séville,1,
europe,1,
Pays-Bas,5,
Silésie,2,
Belgrade,1,
Russie,14,
Saint-Pétersbourg,1,
Vienne,9,
république Romaine,3,
Piedmont,1,
Murano,5,
Leida,1,
Almeria,1,
Cochin China,1,
Cour de Blois,1,
Malamocco,1,
Parc de St. James,3,
Stockholm,3,
Hamburg,4,
Lisbon,1,
Langue de Barbarie,1,
United States,2,
Friesland,1,
Niedersächsisches Wattenmeer,1,
Ostfriesland,1,
Stade,1,
Bremen,1,
Glucstat,1,
Altena,1,
Rostock,3,
Mecklenburg-Vorpommern,1,
Wismar,1,
Wernemunde,1,
Møn,3,
Copenhagen,4,
Ystad,1,
Skåne,1,
Bourgogne-Franche-Comté,1,
Småland,1,
Östergötland,1,
Provincie Gelderland,1,
Schleswig-Holstein,1,
Hesse,1,
Norway,3,
Livonija,1,
Hungary,6,
Hanover,5,
Norrköping,1,
Lübeck,1,
Falster,1,
Låland,1,
Ile de Fémeren,1,
Bad Bentheim,1,
Dettingen,7,
Ecosse,5,
Leiden,1,
Athénes,3,
Héraclée,1,
Champagne,7,
Eliopoli,1,
Mont Tirzah,4,
Tirzah Beach,1,
Petites Maisons,1,
Athen,3,
Londen,3,
Fez,1,
Constantinople,11,
Athènes,13,
Montenero,1,
Monterotondo,1,
il Fiesole de’ Livornesi,1,
Val di Tempe,1,
Sinigaglia,2,
United Kingdom,57,
Ostend,1,
Deux Siciles,2,
Roman Empire,4,
St James Street Railway Station,1,
Eáton,1,
Bedford Head,1,
caffé de Will,1,
rue de Great Russel,1,
Bedford-Head,1,
Menen,1,
Ypres,1,
Veurne,1,
Spithead,1,
Poland,7,
Sardinia,3,
Farsala,1,
Bolzano,1,
Long-Acre,1,
Eden,1,
Boulogne,2,
Hampton-Court,1,
Long-acre,1,
Mausejour,1,
Mauséjour,1,
Bruxelles,5,
Savoie,3,
Chypre,1,
Susiana,1,
Lacedemonia,1,
Stepney,2,
Chio,1,
Franckfurt,1,
Lichtenstein,1,
Sissa,1,
Piacenza,2,
Bordeaux,4,
Jardin du Palais Royal,1,
Tuileries,4,
Rouen,3,
Prémont,1,
Sibérie,1,
Glascow,1,
Archangel,1,
Rhin,2,
monte Jura,1,
Rheno,1,
Jura,1,
Molinar,1,
valle de Mena,1,
Permesse,1,
Grenada,2,
Eastern Europe,1,
Saint Petersburg,2,
Moscow,4,
Siena,4,
Florence,19,
Palestrina,1,
Uranibourg,1,
Soröe,1,
Poveglia,1,
San Benedetto Po,1,
Altino,1,
Latium,2,
Capitoline Hill,1,
Maremma,6,
Elba,1,
Thebes,2,
Troia,7,
Sicily,3,
Middle East,2,
Lac Perse,2,
Sardegna,1,
Turino,1,
Tempe,1,
Tessaglia,2,
Egina,1,
Megara,1,
S. Antioco,1,
Ucraina,1,
Arabia,2,
Barberia,2,
Prague,1,
St. James,1,
Cheapside,2,
Angioù,1,
Genova,2,
Pegli,1,
Vesuvius,2,
Bretagne,3,
Carthage,5,
Lyon,10,
Lacédémone,2,
Peru,5,
Potosí,2,
Tucumán,1,
Lima,2,
Quito,2,
Cusco,2,
Mount Etna,1,
Syracuse,2,
Carrisburgh,1,
Whight,1,
Ganges River,1,
Malabār Coast,1,
Mumbai,2,
Haiti,2,
Pacific Ocean,3,
Delagoa Reserve,1,
Lambeth,1,
Charing-Cross,1,
Haymarket,2,
Tunbridge,4,
Spaw,3,
Palais de St. James,1,
Mail,1,
Grosvenor,2,
Scamandro,1,
Argo,2,
Barbados,2,
Dunes,1,
Ammerica,1,
Belprato,1,
Mexique,2,
Pérou,1,
Bildulguerid,1,
Amérique,13,
Asie,9,
Anvers,2,
Saint-Quentin,5,
Gravelines,2,
Parmes,1,
Trente,2,
Brille,1,
Mons,2,
Namur,1,
Tunis,4,
Autriche,8,
Fiesole,4,
Naples,13,
Pesaro,1,
Ancona,1,
L’Aquila,1,
Israel,8,
Æthna,1,
Blois,5,
Saudi Arabia,3,
Granada,1,
Dublin,4,
Nicolai-Straasse,1,
rothen Collegio,1,
Sparte,4,
Issé,1,
Saxony,2,
Toscane,3,
Griechenland,2,
Ober=Sachsen,1,
Arcadie,2,
Cape of Good Hope,2,
Pologne,9,
Varsovie,2,
Inghiltera,1,
Tartaria,1,
Roveredo,1,
Casalmaggiore,1,
Cremona,1,
empire romain,1,
Canada,2,
Suède,5,
Gènes,1,
Villers-Cotterets,1,
Nancy,1,
la Rochelle,1,
Nimes,1,
Montauban,1,
Brandebourg,1,
Israël,1,
Inde,1,
Delmenhorst,1,
Norvège,1,
Dronthem,1,
Aschaffenbourg,1,
Hanou,1,
Aia,1,
Du Caffé de White,1,
Fontenoi,1,
Cythère,4,
Karrantza Harana / Valle de Carranza,3,
Zestoa,1,
Venustiano Carranza,1,
Balmaseda,1,
South America,4,
San Sepolcro,1,
Midlesex,1,
Isola Tavolara,1,
Casentino,1,
Sorrento,1,
Montesanto,1,
Génes,1,
Venise,8,
Dijon,3,
Svizzera,1,
Zurigo,1,
Vernon,1,
Haute-Normandie,2,
Pe-King,2,
San Polo di Piave,1,
Piazza San Marco,1,
Ternate,4,
Maluku Islands,1,
Attica,1,
Ida,2,
Campidoglio,1,
Amerique,1,
Regno di Castiglia,1,
Napoli,2,
Marylebone,2,
Sadlers-Wells,1,
Goodman’s fields,1,
City of London,5,
'St James''s Park',5,
City of Westminster,11,
la Cité,1,
Kensington,3,
Hammersmith,2,
Siberie,1,
Elisées,1,
Calabre,1,
Alpes,1,
Athênes,1,
Wauxhal de Torré,1,
Wauxhall de Torré,2,
Wauxhal,1,
:Venezia,1,
Caffe de Jeannete Man,1,
Barbada,1,
Bridgetown,1,
Rosenbourg,1,
Tokai,1,
Wapping,1,
Cambray,1,
Scarborough,3,
Middelburg,1,
Provincie Zeeland,1,
Lancaster,1,
Newton St. Loe,1,
Somerset,1,
Dromore,1,
Norwich,1,
Ely,1,
Coppenhague,1,
Fiume Arno,3,
S. Stefano,1,
Ravenna,1,
Zelanda,1,
Bois de Vincennes,1,
Vincennes,1,
Grönland,2,
Epirus,1,
Taranto,1,
Lucano,1,
Malbourough,1,
Malplaquet,2,
République Romaine,1,
Sardaigne,3,
Païs-bas,1,
Albe,1,
Cocyte,1,
Cerro Sierra Morena,2,
Flandes,2,
Heinsberg,1,
Sardes,5,
Sardis,1,
Milinais,1,
Lorraine,2,
Livourne,1,
Moorfields,4,
Neva,1,
Beozia,1,
Chios,1,
Castille-La Mancha,1,
Toledo,3,
Thailand,1,
Zürch,1,
Col de Traversette,2,
Cannes,1,
Villaverla,2,
Mecque,1,
S. Costante,1,
Gallic Empire,2,
Britain (Roman province),1,
West Prussia,2,
Rialto Bridge,2,
Mishpach,1,
mont Tirzah,1,
Perasto,1,
Giamaica,1,
Riva degli Schiavoni,4,
Beijing,1,
Skradin,1,
Ronda,1,
Vesuvio,2,
Brussels,4,
Pall Mall,1,
Hongrie,6,
République de Rome,1,
Sodome,1,
Padoüe,1,
Fontenelles,1,
Hampton Court,1,
Nijmegen,1,
Wesel,1,
Cologne,4,
Frankfurt am Main,2,
Strasbourg,1,
Metz,2,
Toul,1,
Verdun,1,
Liège,1,
Maastricht,1,
Fiesso,1,
San Biagio di Callalta,1,
Trento,2,
Terrenos de los Caños,1,
Puerto de Guadarrama,1,
Dieppe,2,
Ilion,1,
Troye,4,
Navarre,5,
Paris 01 Louvre,2,
Dauphiné,5,
Auvergne-Rhône-Alpes,1,
Coutras,2,
Torcello,1,
West Jerusalem,1,
Ouville,1,
Moorfields Eye Hospital,2,
Ruckholt,1,
Ranelaugh,1,
