,Counts,Unclear
Indes Orientales,5,
Mogol,1,
Sennar,1,
Cairo,5,
Bagdat,2,
Thésy,1,
Bologna,6,
Jagersbourg,1,
Toulon,3,
Almansa,2,
Blindheim,1,
Höchstädt an der Donau,1,
Epsom,1,
La Alcarria,1,
Edinburgh,1,
Zambra,1,
Caprona,1,
La Certosa,1,
Castel maggiore,1,
Montemagno,1,
Buti,1,
Lucca,2,
Bruges,2,
Oudenaarde,1,
Lidia,2,
Lunneville,1,
republique Romaine,1,
Chester,2,
Halvorfjellet,1,
Santa Maria degli Angioli,1,
Hyde-Parck,1,
Afrique,7,
Valle del Po,1,
Po River,2,
Ibarra,1,
Petersbourg,1,
Sparti,1,
Bettelehemme,1,
Vaux-hall,1,
Ruckolt,1,
Galles,4,
Turchia,4,
Indie Orientali,1,
Lebanon,2,
Austria,4,
Gath,2,
Askelon,1,
Guilboach,1,
Warwich,1,
Bartlet-Square,1,
Mount Helicon,1,
San Donato in Fronzano,3,
Malta,5,
Japon,4,
Marseille,5,
San Trovaso,2,
NeWcastle,1,
Scozia,2,
Wales,6,
Benvich,1,
Udine,2,
Veneto,1,
Asie Mineure,1,
Oriente,1,
Costa d’Oro,1,
Caffé de Button,1,
Caffé de Jonathan,1,
Midi,2,
Sicile,3,
Etats-unis de l’Amérique,1,
Auvergne,2,
Susiane,1,
Troja,4,
Siam,1,
Cambridge District,1,
Scotland,5,
Albé,1,
Athenes,8,
Ilissus,1,
Pinde,1,
Kos,1,
Caune,1,
Carie,1,
Rhodes,1,
Samos Island,1,
Herakleia,1,
Macedonia,8,
Numidie,1,
Lybia,1,
Abdera,2,
Siberia,2,
Valbona,1,
Rovigo,1,
Rom,1,
Ägypten,1,
Rußland,1,
Rostok,1,
Cornovaille,2,
Tumbridge,1,
Haymarchet,1,
Vauvvchall,1,
Heymarket,1,
Gran-Bretagna,1,
Cupers,2,
Parco di S. James,1,
Hanovre,1,
Northampton,1,
Bergopzoom,1,
Tyburn,3,
Lincolns Inn Fields,1,
Canaan,1,
Samo,1,
Numidia (Roman province),1,
Alpi,3,
Campalto,3,
Cheshire,1,
Hogstest,1,
Sore,1,
Jægersbourg,1,
Pavie,2,
Provence,2,
Mets,1,
saint Quentin,1,
Lépante,1,
la Goulette,1,
Irlande,5,
Cadis,2,
Flessingue,1,
Païs-Bas,1,
Meudon,1,
Borée,1,
Paros,1,
Praga,1,
San Lorenzo,1,
ponte di Rialto,3,
Sant’Andrea,1,
Fantasianopoli,1,
jardins du Luxembourg,1,
Thuilleries,1,
fauxbourg S. Germain,1,
Louisiane,1,
Aragon,5,
Danzik,1,
Laon,1,
Soissons,1,
Normandie,2,
Todi,1,
Vatican,2,
Asturies,1,
Léon,1,
Tibre,4,
Reyno de Galicia,2,
Pasíbula,1,
Marly-le-Roi,1,
Islington,1,
The Knight’s Bridge,1,
Pankridge,1,
Brompton,1,
Putney,1,
Paddington,1,
Fulham,1,
Parson’s Green,1,
Belvedere,1,
Carinthia,1,
Maubeuge,2,
Costantinopoli,1,
Damas,3,
barberia,1,
Marsiglia,2,
Algeri,2,
Antibo,1,
Las Californias,1,
Danube,2,
Ile de Topsy-Turvy,2,
Mer pacifique,1,
Frontignac,1,
Indes,4,
Topsy-Turvy,1,
Océan pacifique,1,
Austin Fryars,2,
Orleans,2,
Rochefort,1,
Calais,3,
Jomsbourg,1,
Izmir,1,
Gravesend,3,
Red Lyon Squara,1,
Cyprus,3,
Caschaughton,1,
Corregimiento Calidonia,1,
Caffé Grec,1,
Ashkelon,1,
Treviso,3,
Itaca,7,
Lenno,1,
Susa,1,
Cilicia,1,
Piave,1,
Brest,4,
S. Denis,1,
Monfaucon,1,
Syria,2,
Bayonne,1,
Anticyre,1,
Valhalla,1,
Aschaffenburgh,1,
Atlantic Ocean,2,
Dresden,1,
Hannover,2,
Egypten,1,
Arad,1,
Heßbon,1,
Basan,1,
Armenien,1,
Jsrael,1,
Jtalien,1,
Jérusalem,4,
Syrie,3,
Liban,2,
Manvedge,1,
Antioche,1,
le mont Liban,1,
Gascony,2,
New Zealand,1,
Bicêtre,2,
Retz,1,
Saint-Germain,1,
Rocroi,2,
champ de Mars,1,
Greca,1,
Bantam,4,
Suede,3,
Turin,3,
Levant,5,
Lisbonne,2,
Brésil,1,
Cadix,1,
Pétesbourg,2,
Norvégue,1,
Lithuanie,1,
Aiguemortes,1,
Guyenne,1,
il canal grande,1,
Liege,1,
Brabant,1,
Hibernie,1,
Gibilterra,1,
Vigan,1,
Languedoc,3,
Orléans,1,
Atlas,1,
Mer Baltique,1,
Parnassus,1,
San Barnaba,2,
calle de Cerchieri,1,
San Bortolamio Calle della Biffa,1,
San Bortolamio,1,
Contrada di San Polo,1,
Guatemala,1,
Trèves,1,
Mayence,1,
Palatinat,1,
Gravesanda,1,
l’Eglise de St. Paul,2,
Bangor,2,
Hereford,1,
Salisbury,1,
Bristol,2,
Rochester,2,
Santiago,2,
Caffé de Furbiani,1,
Marais,1,
rue du Temple,1,
rue Mêlée,1,
porte du Temple,1,
Porte Saint-Denis,1,
La Rochelle,2,
S. Clavio,1,
Haut Sévilly,1,
Monne,1,
Donleroy,1,
Norfolk,3,
York,3,
Gresham,1,
Sorbonne,1,
Val-de-Grace,1,
Invalides,1,
Marly,1,
Sceaux,1,
Chantilly,1,
Charleroi,1,
Fleurus,1,
Belgique,1,
Valenciennes,1,
Condé,1,
Lake and Peninsula Borough,1,
ámbas Américas,1,
Lincoln,1,
Grub-street,1,
S .Barthelemi,1,
petite Bretagne,1,
Belluno,1,
Vendée,2,
ponte di San Polo,1,
Calle dei Savoneri,1,
San Basilio,1,
S. Paterniano,1,
Vigna,1,
nouvelle Zemble,1,
jardin du Luxembourg,1,
Thuileries,2,
6255148::Europe,1,
Rue des Boucheries-Richelieu,1,
Costanz,1,
Freyburg,1,
Brisgovia,1,
Argentina,1,
Danzica,2,
Augusta,1,
Posilippo,1,
Ghent,2,
Constantinopoli,1,
Vauréas,1,
Winchester,1,
Thébes,1,
Epire,1,
Mauritanie,1,
Lybie,1,
Palmire,1,
Orient,1,
Morgate,1,
Averse,1,
Dannemarck,1,
Norvége,1,
Hambourg,3,
Lubec,1,
Dantzig,1,
Lunebourg,1,
Vismar,1,
Upsal,1,
Dunkirk,2,
Dundee,1,
Banten,2,
Bavaria,1,
Caffé de Child,1,
Burgos,2,
Calicutte,1,
Messico,2,
San Giuliano,1,
Alessandrietta,1,
French Southern Territories,1,
Israele,3,
S. Domingo,1,
Ferney-Païs de Gex,1,
Vigo,1,
empire Romain,1,
Guiche,1,
Château-d’Olonne,1,
Burguillos,1,
Efeso,1,
Virginia,1,
Canadà,1,
Cina,1,
Perù,2,
Epiro,1,
Ponto,2,
Bersabea,1,
Sichem,1,
Siria,1,
Ilisso,1,
Newington,1,
Cacia,1,
Arbelles,1,
San Giovanni Laterano,1,
Santa Sofia,1,
Tiro,1,
Chioggia,3,
Trieste,1,
Burano,1,
Jutland,1,
Inglaterra,1,
Blenheim,1,
Etna,2,
Amiens,1,
Surry,1,
Gran Brettagna,1,
Bastille,2,
Place Vendôme,1,
Tetide,1,
Verulamio,1,
Vauschhall,1,
Vauschall,1,
Convent Garden,1,
Strant,1,
Balkan Peninsula,2,
Spanish Marianas Colony -1897,1,
Mamre Park,1,
Delphi,2,
Mont Ida,1,
Dreßden,2,
Braunschweig,1,
Halle,1,
Wittenberg,1,
Jena,1,
Helmstädt,1,
Erfurth,1,
Bautzen,1,
Görlitz,1,
place de Greve,3,
Francfort,1,
fauxbourg Saint-Antoine,1,
Babel,1,
Idalie,3,
Bondy,1,
Yemen,1,
Santiago de Compostela,1,
Stocks-Market,1,
Caffé de St. James,1,
Quai des Augustins,1,
Maroco,1,
Aveiro,1,
Wienn,1,
München,1,
Deutschland,2,
Bern,1,
Mecca,3,
Iceland,1,
Bergen,1,
Romsdalem,1,
Aix-en-Provence,2,
Pantin,1,
Maëstricht,1,
Nimègue,1,
Danemarck,2,
Champs Élisées,1,
Rovinj,1,
Giuda,1,
Vinegia,3,
Surate,1,
Portogalo,1,
Lydie,2,
champs Elisées,1,
Olynthe,1,
Bellonne,1,
Phrygie,1,
Saveuse,1,
Bethulie,1,
São José dos Campos,2,
Castillas,1,
Paraguay,1,
Castille,1,
Alger,3,
Pergamo,1,
convento de Yuste,1,
Las Galias,1,
Biberach an der Riss,1,
Repubblica Romana,1,
Spagne,2,
Quimper-Cornouaille Airport,1,
Tracia,1,
Ponte di Rialto,1,
Mestre,1,
Cambrai,2,
Alicante,2,
Champs Elysées,1,
Ténare,1,
Giappone,1,
champs Elizées,1,
mer rouge,1,
Jourdain,1,
Little-Britain,1,
Bedford-Row,1,
Hampstead,1,
Rue de St. Jacques,1,
Hyde-Park,2,
Argyle,1,
Hamilton,1,
Ivry-sur-Seine,2,
Anet,1,
Damasippo,1,
Alais,1,
Mastricht,1,
'Hant''s Harbour',1,
Lóndres,2,
Petersburgo,1,
Anatolia,1,
Delfo,1,
Troya,1,
Corfu,1,
Thessaloniki,1,
République d’Athénes,1,
Laxenburg,1,
Cataluña,1,
Cirra,1,
Aracinto,1,
Tosco,1,
Monreal,1,
Cabero,1,
París,1,
Derby,1,
Rotterdam,1,
Zelande,1,
Berg-op-Zoom,1,
Ararat,1,
Abbaïe de la Trape,1,
Cervo,1,
Shorham,2,
Swansea,1,
Canary Islands,3,
Madeira,1,
Languedoc-Roussillon,2,
Bas-Rhin,1,
Pennine Alps,1,
Estonia,1,
Latvia,1,
Normandia,1,
Libya,1,
Wellfleet,1,
Bencoolen,3,
Sumatra,5,
Topoy-Turvy,4,
Lacedemoni,2,
Sel,1,
Odensé,1,
Corinthe,1,
Baviera,1,
North Holland,2,
Texel,1,
Ibla,1,
Segovia,1,
Pulgosa Park,1,
Jombouctou,1,
place de Paris,1,
rue Saint-Denis,2,
Lodeve,1,
Saint-Cloud,1,
rue Vivienne,1,
Lodève,1,
Brazil,1,
Pompee Point,1,
Haymarket Theatre,3,
Broad St. Giles,1,
Whitechapel,1,
Theatre Royal,2,
Charing Cross,1,
Convent-garden,1,
Empire,1,
York Buldings,1,
Leadenhall Street,1,
Europea,1,
Nordlichen America,1,
Neu Mexico,1,
Babilonia,3,
Jouy,1,
Rovigno,1,
Istria,1,
Boemia,1,
Caprée,1,
Rennes,1,
Monbéliard,1,
Quirinal,1,
Sybérie,2,
Fontainebleau,1,
Parme,2,
Besançon,1,
Lowell,1,
Trent,1,
New Orleans,2,
Komka,1,
Cardigan,1,
Lower Germany (Roman province),1,
le Quartier de la Nouvelle Forêt,1,
Pompeii,1,
Coventrj,2,
gran Bertagna,1,
Babylone,1,
Lavinio,2,
Lavinia,1,
Vestminster,1,
S. Biagio alla Giudecca,1,
Gallie,1,
Pavia,1,
Trebia,1,
Lago Trasimeno,1,
Canne,1,
Romana,1,
Puglia,1,
Cornwall,2,
Tonbridge,1,
jardins de Ranelagh,1,
§!!Inghilterra,1,
Irlanda,1,
Teverone,1,
Abruzzo,1,
Créte,1,
Crete,2,
Nile River,1,
Ferney-Voltaire,2,
Autun,1,
république françoise,1,
Vauxhall gardens,1,
Ruckhold,1,
Champs-Élysées,2,
:Paris,1,
Palatin,1,
Aventin,1,
Remicour,1,
Beaucaire,1,
Nîmes,1,
Chambéry,1,
La Rioja,1,
Siguenza,1,
Micene,1,
Murcia,2,
Dasht-e Javālī Derī,2,
Paulatuk Airport,1,
Mantovano,1,
Giapone,1,
Rerone,1,
San Paterniano,1,
Castilla la Vieja,2,
Vaux-Hall,1,
rue Pagevin,1,
Seine,1,
Santo Domingo,1,
Martinique,2,
Pindo,2,
Castilla,1,
Levante,1,
Stafford,1,
Kent,1,
Canterbury,1,
Genoa,2,
toscana,1,
Laterina,1,
Palazzo vecchio,1,
Stiria,1,
Carintia,1,
Woodstock,2,
Laurentum,1,
Acate,1,
Cumberland,1,
Sommerset,1,
Saint-Denys,1,
Chaillot,1,
Yedo,1,
Lisieux,1,
Cithere,1,
Mytilene,1,
Es Sers,1,
Floresta,1,
Epheso,1,
Cerro Tucumán,1,
Mount Olympus,1,
Nineveh,1,
Copenaghen,2,
Piramides de Menfis,1,
Pamplona,1,
Saint-Barthelemi,1,
Montmorenci,1,
Dunquerque,1,
Graveline,1,
la Fléche,1,
Iles Marianes,1,
Hartfield,1,
Silesia,1,
Caire,3,
Berlina,1,
Giorgìa,1,
Béarn,1,
Drurilem,1,
Gênes,1,
Murignan,1,
Tours,1,
Venedig,1,
Wien,1,
Petersburg,1,
Holland,1,
Ungarn,1,
Ilio,1,
l’Olimpo,1,
l’Apennino,1,
Isola di Capri,1,
Gaeta,1,
Leicester Shire,1,
Cavendish-Square,1,
Tibere,1,
Agrigente,1,
Museo del Prado,3,
Villasequilla de Yepes,1,
Guinea,1,
River Tweed,1,
Topoy Turvy,1,
Boulogne-sur-Mer,1,
Jakarta,1,
Canareggio,1,
Aquila,1,
Salency,2,
Picardia,1,
Luxembourg Garden,1,
Hammersmith and Fulham,1,
Asaph,1,
Granico,1,
Pompejus,1,
Farsaglia,1,
Durazzo,1,
Vermenton,2,
Pétersbourg,1,
Guinée,1,
Guadeloupe,1,
Saint-Domingue,1,
Fauxbourg de S. Marceau,1,
fauxbourg S. Marceau,1,
Montagnana,1,
Canale di Grado,1,
Marca,1,
Emilia-Romagna,1,
The Marches,1,
Crema,2,
Newmarcket,1,
Cartagine,1,
Nova Scotia,1,
Gulf of Saint Lawrence,1,
Kensington Gardens,1,
Brato,1,
Hay Market,1,
Golden Square,1,
Wiltshire,1,
Leicester-fields,1,
Franc-fort sur le Meyn,1,
Pall-mall,1,
Covent,1,
Mall,1,
Epson,1,
Glasgow,1,
Andalucía,1,
la Mancha,1,
Puerta del Sol,1,
Hyde Park,1,
Laponia,1,
Europeo,1,
Terre Australi,1,
Osterstras,1,
Ingerstras,1,
Constatinople,1,
Romorantin-Lanthenay,1,
Anjou,1,
Angoulême,1,
Amboise,1,
Maine,1,
Dannemark,1,
Legnago,1,
Siracusa,2,
el Colegio de San Cárlos,1,
Logroño,1,
Retiro,1,
San Isidro,1,
Colegio Técnico Regional de San Carlos,1,
la calle de Alcalá,1,
Grotta del Turco Gaeta,1,
Las Américas International Airport,1,
monte Parnaso,1,
Carpineto della Nora,1,
Babylon,1,
Turquïe,1,
Savoïe,1,
Bender,1,
Loüisiane,1,
Terraglio,1,
Marsella,1,
Ephese,1,
Golconda,1,
Brama,1,
Lilibeo,1,
la Porte,4,
Tripolis,1,
Smyrne,1,
côtes de Barbarie,1,
Crimée,1,
Géorgie,1,
Paris 01 Ancien - Quartier Champs-Élysées,1,
Campanile di S. Marco,1,
Arabi,1,
Caffé Gascon,1,
Caffé Royal,1,
Orange,1,
Bosphore,1,
Loire,1,
Varnes,1,
Almagne,1,
république de Venise,1,
Candie,1,
Choczim,1,
Asié,1,
Pera,1,
Andrinople,1,
Transilvanie,1,
Moldavie,1,
Valachie,1,
Alep,1,
Bude,1,
Province of Mantua,1,
Nova Tebas,1,
Jericho,1,
S. Michele,1,
Avranches,1,
Fiandra,1,
Killingworth,1,
Idiolândia,1,
Dunkerque,1,
Liverpool,1,
Hymen,1,
W. W. Fynns,1,
Aschaffenburg,1,
Hanau,1,
via delle Merci,1,
Perú,1,
Wilna,1,
Rusia,1,
Champ de Mars,1,
faubourg Saint-Antoine,1,
Lapland,1,
