Titel,Replacement
"
                                        Pasagonzalo",
 Essai concernant l’Entendement Humain,
 le XLVII,
39,
A. P.,
A.D.,
Aarengzeb,
Abeille,
Abraam,
Absalon & Achitophel,
Actes des Apotres,
Adrasto,
Adriano,
Aen.,
Aglaüs,
Alaric,
Alchoran,
Alcibiade,
Alcoran,
Alessandro nell’Indie,
Alexandre le Grand,
Alkoran,
All’Alzira,
Almanac,
Almanach de Liège,
Almanach des Arts,
Almanach des Centenaires,
Alzira,
Amadis,
Amadis de Gaule,
Aminte,
Amore Artigiano,
Amore contadino,
Amour païé d’amour,
"Amours, Amitiés &
                                Amourettes",
"Amusement Philosophique sur le Langage des Bêtes, à une Dame de qualité",
Andrienne,
Andromaca,
Andromaque,
Andromaque Anglois,
Andrómaca,
"Ann., lib. I",
Annales,
Annales Patriotiques,
Annales patriotiques,
Année Littéraire,
Année Littéraire. Extrait de la regle des devoirs,
Anti Machiavel,
Anti-Machiavel,
Anti-Regañon,
Ar. P.,
Araucana,
Ariane,
Arlequin,
Arlequin Misantrope,
Armide,
Arminius,
Art poëtique.,
Art. poet.,
Art.Amat.,
Arte Poetica,
Arte poet.,
Arte senza regole per rendere un Poeta immortale fuori delle Gazzette e nelle Gazzette. Lettera di Soffolto Planomaco a N. N. Accademico Granellesco,
Artemire,
Astrée,
Atalia,
Athalie,
Athys,
Atilla,
Attila,
Aulide,
Aulularia,
Aurora,
"Avantures de
                                l’Aiman",
Avantures de Thélemaque,
Avare Jaloux,
Avaro,
Avis d’un Pere à sa Fille,
BAGATELLES,La Bagatelle
Babillard,
Bagatelle,La Bagatelle
Bagatelle ,La Bagatelle
Bagatelles,La Bagatelle
Bagetelles,La Bagatelle
Baron,
Baron de la Crasse,
"Baron, tan
deforme en todas sus partes",
Baronne de Saint-Clair,
Batino,
Batrocomiomachía,
Bell. Catil.,
Bergeries,
Beverley,
Bibbia,
Bible,
Biblia,
"Bibliopèa, o sia l’arte di compor libri",
Bibliothèque Raisonnée,
Bibliothéque Ancienne & Moderne,
Britannicus,
Brutus,
Bréneralt,
Bulle d’or,
Buona Figliuola,
Buscona,
Café,Il Caffè
Caius Marius,
Canzoniere,
Caractéres,
Carm. hortat. 133,
Carnaval du Parnasse,
Casa Nuova,
Casa nuova,
"Casamiento
de Figaró",
Cassandre,
Cassandres,
Castor & Pollux,
Catilina,
Cato,
Caton,
Caton ,
Caton Compostelano,El Catón Compostelano
"Celeo, o l’Orto",
Censeur,Le Censeur ou Caractères des Mœurs de la Haye
Chansons des Pendus,
Chant séculaire,
"Chef
                                d’Œuvre",
"Chef d’Oeuvre d’un
                                Inconnu",
Chef d’Œuvre d’un Inconnu,
Chef-d’Oeuvre d’un Inconnu,
Chef-d’Oeuvre d’un inconnu,
Chiffons,Les Chiffons
Chimiste,
Chismoso,
Christianisme pratique,
Cid,
Cimbelina,
Cinna,
Circe,
Cistellaria,
Clarissa,
Clark’es Réfléxions on Amintor,
Clelie,
Cleomene,
Cleone,
Cleopatre,
Cleveland,
Clitophon,
Cluverius,
Cléomene,
Cléopatre,
Cléveland,
Coligny,
Commentaires Royaux de Pérou,
"Comte
                                de Gabalis",
Comte de Gabalis,
Concorde,
Confessions,
Confessions d’un Fat,
"Conquérant & la
                                    pauvre femme",
Cons. ad Marc.,
Considérations sur la décadence de l’empire Romain,
Considérations sur les causes de la Grandeur & la Décadences de l’Empire Romain,
Considérations sur l’Histoire,
Constitution des Principaux Etats de l’Europe et des Etats-Unis de l’Amérique,
Constitutions de l’Europe,
Contes Turcs,
Contes des Fées,
Contra Deum pugnare non est facile,
Conversaciones instructivas,
Coran,
Correo de Murcia,
Corvo,
"Courier
                                Politique & Galant",
Courier d’Avignon,
Critique des critiques d’Inés de Castro,
Cromwell,
Cyropedie,
Cyropédie,
Cyrus,
Daily Courant,
Daily-Courant,
Davideïde,
De Amic.,
De Art. Poet.,
De Arte poët.,
De Benef.,
De Off.,
"De art. am., lib. I.",
De la Priere,
Decamerone,
Della Consolazione,
Della Medicina usata da’Medici nelle malattie loro,
Della fisica Riduzione della Maremma senese,
"Delle malattie che attaccano gli Europei ne’climi caldi, e nelle lunghe navigazioni",
Demonact.,
"Demonstration de l’Existence de Dieu, tirée de la connoissance de la Nature, & proportionnée à la foible intelligence des plus simples, par Messire François de Salignac, de la Mothe Fenelon, Archevêque de Cambrai",
Demost. Encom.,
Demosthene,
Derniéres paroles des futurs Pendus,
Desdemona,
Devin du Village,
Devin du village,
Dialogo decimo della Repubblica,
Diario,
"Diario
de Madrid",
"Diario de
                                        Madrid",
"Diario de
                                    los Sabios",
Diario de Madrid,
Diarios,
Diarios de Madrid,
"Dictionnaire de
                                Morery",
"Dictionnaire de
                                l’Académie",
Dictionnaire de Morery,
Dictionnaire de l’Academie,
Dictionnaire encyclopédique,
Didone,
Digression sur les Anciens & les Modernes,
Discorso sopra la morte di Iacopo Matteo Reinart Mastro calzolaio,
Discours sur la liberté de penser,
"Discours touchant la liberté de penser, occasionné par l’Origine, & par les progrez d’une secte appellée Esprits-forts",
Dissert. crit. sur Hom.,
Dissert. sur l’Iliade,
Dissertation sur le Poëme Epique,
Dizionario,
Dizionario Critico,
Dizionario Istorico Critico,
Dizionario Storico Critico,
Dizionario del James,
Dom Quixote,
Domenico Maria,
"Don
                                    Quixote",
"Don
                                Quichotte",
Don Belianis de Grece,
Don Chisciotte,
Don Quichotte,
Don Quixote,
Dr. Tillotson,
Défense de l’Astrologie,
Défense du Gouvernement Patriarchal,
Délices de Dannemarc,
Délices du Dannemarc,
Démonstration de l’Existence & des Attributs de Dieu,
Démophon,
EL REGAÑON GENERAL,El Regañón general
Eccl.,
Ecl.,
Eclo.,
Eclog.,
Ecloghe,
Eclogue,
Eclogues,
"Ecole du
                                Monde",
Ecriture Sainte,
Ecriture sainte,
Ecritures Saintes,
Edele de Ponthieu,
Edgar,
Edipe,
Edipo,
Edit de Nantes,
Edit de Nîmes,
Edouard,
Eglé,
"El
                                        Gusto del dia",
"El
                                    Traductor",
El Anti-Regañon,
"El Anti-Regañon
                                    general",
"El Castigo de la
                                        miseria",
El Chismoso,
El Correo mercantil de España y sus Indias,
El Curioso Entretenido,El Curioso Entretenido
"El Diario de
Madrid",
"El Hipócrita
sentimental",
El Olfato de la Noche,
El Paraíso,
"El Regañón de la
Havana",
"El Zeloso
                                    y la Tonta",
El Zeloso y la Tonta,
Elettra,
Eliade,
Elixir salutis,
"Eloge du
                                            Président de Montesquieu",
Elsevir,
Emile,
Emilio,
En,
"En esta
vida todo es verdad y todo es mentira",
En.,
Enchiridion Metaphysicum,
Encyclopedia,
Enea,
Enea nel Lazio,
Eneida,
Eneide,
Eneidi,
Eneïde,
Entretenido,
Entretenidos,
Entretiens,
"Entretiens du Diable borgne, & du Diable boiteux",
"Entretiens sur la
                                    pluralité des Mondes",
Enéide,
Enéïde,
Ep.,
Ep. ad: Fam.,
Ep. lib. I.,
"Ep., V.",
"Ep., lib. II, ep. 1.",
Ephese,
Epig.,
Epist.,
"Epist. VIII, lib. II.",
Epist. XLV,
Epistole,
Epistole poetiche,
Ercole al Bivio,
Esame di un libro sopra la Maremma senese,
"Esclavos
                                        supuestos",
Esculapio,
Esope à la Cour,
Espectador,
Espectador Ingles,The Spectator
Esposa delinqüente,
Esprit des Loix,
Essai,
"Essai
                                    philosophique sur l’Entendement Humain",
Essai sur l’Entendement Humain,
Essai sur l’amélioration des terres,
Essais,
Essais de Littérature & de Morale,
Essais sur divers sujets,
Essay sur la Satyre,
Esther,
"Estratto da’più celebri autori sì editi che inediti, che hanno trattato della diversa coltivazione, ed usi varj delle patate",
"Estrella
                                        de Sevilla",
"Estrella de
                                        Sevilla",
Estrella de Sevilla,
Etat d’Innocence,
Eugénie,
Evangelio de S. Lucas,
Evangile,
Examen de la Religion,
Examen de la religion,
Examen sur la Nature de l’Ame humaine,
"Exod., cap. XXI, v. 16",
Eélmens,
Fables d’Esope,
Faiseurs de bevûes,
Fanatismo,
Farsaglia,
Favola delle tre Melarance,
Favola d’Aristeo,
Fedra,
Femmes Sçavantes,
Feüilles Politiques,
Fierabras,
"Filosofia, ed Amore",
Foglio dell’Intelligenza,
Fostbrædalag,
François à Londres,
Frederigo,
Free-Thinker,
Funerailles,
Galat.,
Galatea,
Gardien,
Gasconniana,
Gazeta,
Gazeta Española ,
"Gazeta de
                                        Madrid",
Gazeta de Madrid,
Gazeta literaria,
Gazette,
Gazette de Paris,
Gazette des Mœurs,
Gazette rimée d’Amsterdam,
Gazzetta,
Gazzetta Economica,
Gazzetta Veneta,La Gazzetta Veneta
Gazzetta veneta,La Gazzetta Veneta
Gazzette,
Genese,
Genesis,
Geor.,
Georg,
Georg.,
"Georg., lib. IV.",
"George
                                Dandin",
Georgica,
Georgiche,
Germania,
Gil-Blas,
Gioanna Shore,
Giorgio Dandino,
Gli errori del Voltaire,
Gongam,
Gordon Grammatica Geografica,
Gorgias,
Gov. della fan.,
Gressier solaire,
Grâces,
Guerre Jugurthine,
Gulliver,
Gustave Vasa,
Gustave Vaza,
"Gusto
                                        del dia",
Gusto del dia,
Hamelet,
Hamlet,
Heccira,
Henri & Perrine,
Henri VIII,
Henriade,
Herod.,
Hip.,
His. nat.,
Hist. D’Angleterre,
Hist. Eccles.,
Hist. Romaine,
Hist. de la Guerre des Juifs contre les Romains,
"Hist., lib. VII.",
"Histoire Amoureuse
                                            des Gaules",
Histoire Ecclésiastique,
Histoire Universelle,
Histoire de Carthage,
Histoire de Crête,
Histoire de D. Juan de Portugal,
Histoire de Dannemarc,
Histoire de Saladin,
Histoire de Walstein,
Histoire de la Guerre civile,
"Histoire de la Princesse
                                de Gonsague",
Histoire de l’Academie,
Histoire des Juifs,
Histoire des Ouvrages des Ignorans,
Histoire des Provinces-Unis,
Histoire du Calendrier,
Histoire du Costume,
Histoire d’Angleterre,
"Historia
                                Critica de España",
Historia natural,
Hombre de tres caras,
"Homer, traduit par M. * * *",
Homere vangé,
"Homme
                                Démasqué",
Hora.,
Horace,
Horaces,
Hudibras,
Héraclius,
I. 8. e. I,
Idilio de Gesnero,
Idille,
Idillii,
Idylle,
Ifigenia in Aulide,
Ignez,
Il Dente posticcio.,
Il Quadro d’Imeneo,
Il Tasso Cant.,
Iliad,
Iliada,
Iliade,
Illiada,
Illiade,
Imeneo,
"Inf., c. XXVIII.",
"Inf., canto I.",
Inferno,
"Inst., lib. X, e. VII.",
Introduction à l’Histoire,
Inès de Castro,
Inés,
Inés de Castro,
Iphigenie,
Iphigénie en Tauride,
Istoria degli uccelli tom. 4. in Firenze 1773,
Istruzione a’Giusdicenti del Granducato di Toscana,
Jazeur,
Jeremías,
Jerusalen,
"Jesu, Lexicon Biblicum",
Joconde,
Joseph,
"Journal
                                Encyclopédique",
Journal Encyclopédique,
Journal de Paris,
"Journal des
                                Savans",
Journal des Arts,
Journal des Coulisses,
Jubilé,
Juge de la Campagne,
Jule-César,
Jérusalem délivrée,
Koran,
L. 3. Ode. I. 4,
"LA LUGAREÑA
ORGULLOSA",
LA MOZA DE CÁNTARO,
"La
                                        Andria",
"La
                                        Gazeta",
"La
                                    Bagatelle",La Bagatelle
"La
                                Bagatelle",La Bagatelle
La Bagatelle,La Bagatelle
La Bagatelle ,La Bagatelle
La Bella Mano,
La Bona Mare,
La Casa nuova,
"La Clef des interêts simples & composez, contentant des regles pratiques claires & étendues, pour toutes sortes d’interets, & pour les termes du payement, quels qu’ils puissent être.",
"La Compagnia dei Salvadeghi, o sia i Rusteghi",
La Création,
La Henriade,
La Lugareña orgullosa,
"La Metamorphose des haillons, la Metamorfosi de’Cenci",
La Morte d’Adamo,
La Moza de Cántaro,
La Poetica alla Moda,
La Prude,
La Religion Du Medecin,
La Sagesse de Salomon,
La Serva senza Padrone,
La Spectatrice Danoise ou l’Aspasie moderne,La Spectatrice danoise
La fausseté des Vertus Humaines,
La morte di Adamo,
La morte d’Adamo,
"Le
                                Misantrope",Le Misantrope
Le Désastre de Lisbonne,
Le Gardien,
Le Jazeur,
Le Lutrin,
Le Misantrope,Le Misantrope
Le Monde comme il est,Le Monde comme il est (Bastide)
Le Nouveau Diogene,
Le Nuvole,
Le Renard,
Le Spectateur,
Le Spectateur François,
"Le Spectateur, ou le Socrate moderne",Le Spectateur ou le Socrate moderne
Le miroir du Gouvernement,
Le vrai Moïen de vivre plus de cent ans dans une santé parfaite,
"Leg. 14, Cod. de Adv.",
Leggío,
"Les
                                Génies assistans & les Gnômes irréconciliables",
Les Charmes de la Solitude,
Les Chiffons,Les Chiffons
"Les Coups de patte du Frère Nicolas, par M. L. B. D. B. Première Estafilade",
Les Dialogues à l’imitation de Lucien par M. * * *,
Les Francs-Maçons trahis,
Les Francs-Maçons écrasés,
Les Moyens de prévenir la ruine des Chrétiens,
Les Plaintes des Protestans,
Les Plaisirs innocens de la Vie Rustique,
Les Prophetes Modernes,
Les Vaporeux : livre à l’usage des Cavaliers ennuïeux & des Dames ennuiées,
"Les Vertus du Camphre, avec des Avis pour faire du Thé camphré",
Les Visions de Mirza,
Les agrémens du langage reduis à leurs principes,
Les bons Mots de Charles II,
Les delices de Dannemarc,
Les ennuisdu <sic> Carnaval,
Les suppositions,
Lettera riguardante il Lusso,
Lettere de’morti a’vivi,
Lettere di Sofronia,
Lettre sur les Anglois,
Lettres,
Lettres Athéniennes,
Lettres Diverses du Comte de * * *,
Lettres Galant. du Chev. d’Her,
Lettres Galantes & Philosophiques,
Lettres Judaїques,
Lettres Pastorales de l’Evèque de Londres,
Lettres Persanes,
Lettres Persannes,
Lettres Provinciales,
"Lettres de Mme. de
                                Sévigni",
Lettres du Chevalier d’Her,
Lettres galantes de Mademoiselle * * *,
Levitico,
Leçons de la Sagesse,
Lib.,
Lib. 1. Ep.,
Liberté de penser,
"Libro de
                                    Isaías",
Libro d’Oro,
Libros Sapienciales,
"Livre
                                        des Bons Mots",
"Los
dos Presos",
Los Menestrales,
Lugareña,
Lugareña orgullosa,
Luisiana,
Lumi,
Lunes,
Lutrin,
"Lux
                                                Orientalis",
Luziade,
Lysis,
L’Art de penser,
L’Arte del Tacere,
L’Atalia,
L’Avare,
"L’Epouse
                                Campagnarde",
L’Epouse en Deüil,
L’Esprit des Loix,
L’Esprit des loix,
L’Innocenza Vendicata,
"L’Ordre profond & l’Ordre mince, considérés par rapport aux effets de l’Artillerie. Réponse de l’Auteur de l’Artillerie nouvelle, à MM. de Mesnil, Durand & de Maizeroy",
"L’abregé d’ l’
education",
L’amore di Dio,
"L’autre jour
                                Colin malade, &c",
L’héritier douteux,
L’innocent Adultere,
L’ode à la Fortune,
M.,
MEDEA a GIASONE,
Macabées,
Macbeth,
Machabées,
Makbeth,
"Maniére
                                de bien penser",
Manni,
Manolo,
Maometto,
Mariages Persans,
Mariamne,
Mariane,
Marianne,
Marot,
"Marte, e Amore",
Marzocco,
Massime Cinesi,
Maximes,
Medicina Gymnastica,
Medico a suo dispetto,
Memorab.,
Memorial,
"Memorial
literario",
Memorial Literario,
Memorial literario,
Memorias Destructivas,
Menagiana,
Mentor Moderne,Le Mentor moderne
Mercante di Venezia,
Mercure,
Mercure Athenien,
Mercure Galant,
Mercure de France,
Mercure galant,
Mercures Galans,
Mercurio Peruano,
Mercurio de España,
Mercurio de Francia,
Met.,
Metamorfosi,
Metodo,
Mezenzio,
Mille & une Nuit,
Minuetto,
Misantrope,Le Misantrope
Misantropes,Le Misantrope
Misantropo,Le Misantrope
Misantropía,Le Misantrope
"Misantropía y el
Arrepentimiento",
Misantropía y el Arrepentimiento,
Mithridate,
Mogli di Vindsor,
Monde,Le Monde
Monde comme il,Le Monde comme il est (Bastide)
Monde comme il est,Le Monde comme il est (Bastide)
Mondes,Le Monde
Mondo Morale,
Mondo ben perduto,
Moreto,
Morgante,
Moribus antiquis,
Morta di Cesare,
Morte d’Abelle,
Morte d’Adamo,
Most.,
Moza de Cántaro,
Muerte de Abel,
Muger zelosa,
Mysantrope,
Méchant,
Médée,
Mémoires de Mme. du Noyer,
Mémoires de la Baronne de Saint-Clair,
Mémoires du Comte de Grammont,
"Mémoires pour servir à l’Histoire de la Vertu, extraits du Journal d’une jeune Dame",
Ménagiana,
Métamorphoses,
Métromanie,
Música,
Nanine,
Navigazione d’Enea,
Nelle carte de’miei confratelli Pellegrini,
Newtonianisme des Dames,
Nitetis,
No. 49,
Notte Critica,
Notte critica,
Notte critica per introduzione alle Recite Autunnali dell’anno 1760.,
"Nouv. De la
                                        Républ. des Lettres",
Nouveau Diogène,
Nouveau Spectateur,Le Nouveau Spectateur (Bastide)
"Nouveau spectateur
                            françois",Le Nouveau Spectateur français
Nouveautez,
Nouveautez dediées à gens de differens états depuis la Charrué jusqu’au Sceptre,
Nouveaux Essais de Morale,
Nouvelle Atlantis,
Nouvelles de l’Atlantide,
"Nouvelles d’Antoine-François Grazzini, dit le Lasca",
Novella Orientale.,
Novelle Morali,
Nozze di Dorina,
Nuovo Segreto,
Nuovo Segreto per,
Nuovo Testamento,
Nuovo segreto,
O Imitatores,
"Observations sur la société, et sur les moyens de ramener l’ordre et la sécurité dans son sein",
Od,
Od.,
Ode,
"Ode au Créateur de l’Univers, à l’occasion des Fragmens
                                    d’Orpheé.",
Ode du Jubilé,
Ode sur la Prise de Namur,
Odes Anacréontiques,
Odes Pindariques,
Odes sacrées,
Odes à la glace,
Odissea,
"Odissea, X.",
Odissée,
Odyssée,
Oedipe,
Oeuv. posth.,
Off.,
Omelie,
Oraison funebre de Torsac,
Orat.,
Oratore,
Orazioni,
Oreste,
Orfano della Cina,
Orlando,
Orléans Délivré,
Oroonoko,
Orphée,
Osservatore,
Ossian,
Otaiti,
Othello,
Padre Amoroso,
Pamela,
Pane,
Panurge,
"Par., canto XI.",
