Titel,Replacement
"Paradis
                                perdu",
Paradis Perdu,
Paradis perdu,
Paradiso,
Paraiso,
"Parallele des
                                        Anciens & des Modernes",
Paraphrase sur l’Histoire de Susanne,
Parc de Newgate,
Parfait Maquignon,
Pasagonzalo,
Pasagonzalos,
Pastor Fido,
Pastor fido,
Pazza per amore,
Penelope,
Pensador,El Pensador
Pensadora,La Pensadora Gaditana
Pensadoras,La Pensadora Gaditana
Pensées,
Pensées Philosophiques,
Pensées de Sénèque,
"Pensées divers. sur les
                                        Cometes",
Pensées ingenieuses de ceux qui sont morts en plaisantant,
"Pensées ingénieuses
                                des Peres de l’Eglise",
Pharamond,
Pharsale,
Phaëton,
Philaster,
"Philaster, ou l’Amour saignant",
Philosophe Nouvelliste,Le Philosophe nouvelliste
Philosophia Naturalis Principia Mathematica,
Phèdre,
Phédre,
Phœnix,
"Pindare aux
                                    Enfers",
Pintura,
"Pièces choisies de
                                    nos meilleurs Poëtes",
Plaintes de Melpomene,
"Pleyto de Hernán Cortés, con Pánfilo de
Narvaez",
Pluralité des Mondes,
Polyanthea,
Pomone,
Pompe Funèbre,
Postillon du soir,
Pourceaugniac,
"Poëme de la
                                Chartreuse",
Poëme de la Religion,
Poëme sur la Loi Naturelle,
Poëme sur le désastre de Lisbonne,
Principe,
Principes de la Foi,
Prometeo,
Prop. lib. 2,
Prophetes Modernes,
Prophetiae Evangelicae ac mors Isajae,
Prov. 19,
Proverbios morales.,
Provotz d’husband,
"Précieuses
                                Ridicules",
Précieuses ridicules,
Pucelle,
Pucelle d’Orléans,
"Purg., c. X.",
Purgatorio,
Purgatorio. Canto III.,
Père de Famille,
"Quattro Elegantissime Egloghe Rusticali, ora la prima volta poste insieme, e con diligenza stampate",
Quinte-Curce,
Quintessence,
Quintessences,
Quixote,
Ragionamento sopra i mezzi per far rifiorire l’Agricoltura,
Raisons pour dissuader les Gens d’aller à la Comedie,
Rappresentazione,
Recettes de la Comtesse,
Recherche de la Verité,
Reconciliacion,
Recueil des Poësies Morales & Chrétiennes,
Recueil des meilleures Pièces de Poësie,
Regañon,El Regañón general
Regañon general,El Regañón general
Regia Parnassi,
Reine Enchanteresse,
"Religio
         Medici",
Religio Medici,
Religion du Medecin,
Rem. Amo.,
Revolutions de Suède,
Rhadamiste,
Riccardo Terzo,
Riccio rapito,
Rim. Bur.,
Rime Burl.,
Rodogune,
Rolands,
Roman Comique,
Romeo & de Suliet,
Romulus,
Roy Lear,
Roy du Pont,
Rud.,
Rudimentos Chronologicos,
Ruf.,
Rules and orders of the Society established at London for the encouragement of arts manufactures and Commerce,
Réfléxions desintéressées,
Régles pour l’observation du Carême,
Réligion du Laique,
Répétition,
S. 6.,
S. Marco,
SS. Escrituras,
Saffo,
Saggi Cap. xxxiv.,
Saggio sopra l’Uomo,
Saggio sull’Uomo,
Sagra Scrittura,
"Sagrada
                                        Escritura",
Sagrada Escritura,
Saint Loüis,
"Samson
                                    Aconiste’s",
"Sancho Ortíz de
                                        las Roelas",
"Sancho Ortíz de las
                                        Roelas",
Sat,
Sat.,
Sat. VI.,
Sat. X lib. I.,
"Sat., I.",
"Sat., X.",
Satyre de l’Honneur ,
Sav.,
Sayr.,
Scapin,
Scuola delle donne,
Scuole d’Atene,
Secchia rapita,
Segreto Nuovo,
"Semanario de
Salamanca",
Semanario de agricultura,
Semiramide,
Sermoni,
Serse,
Sigismond & de Guiscard,
Socrate moderne,Le Spectateur ou le Socrate moderne
Sofia,
Somn. Scip.,
Sonetto,
Sopha,
Sophonisbe,
Sorcier,
Sot vengé,
Spectacle de la Nature,
Spectateur,
Spectateur ,
Spectateur Anglais,The Spectator
Spectateur Anglois,The Spectator
Spectateur Français,
Spectateur François,
Spectateur anglais,The Spectator
Spectateur femelle,
Spectateur français,
Spectatrice,La Spectatrice
Spectatrice Danoise,La Spectatrice danoise
Spettatore,
Spettatore Inglese,The Spectator
Spettatore Italiano-Piemontese,Spettatore piemontese
Sposa in Lutto,
St. Barthelemi,
Storia Critica della Filosofia,
Storia Ecclesiastica,
Storia Ecclesiastica di Monsignor Antonio Godeau Vescovo e Signor di Vence,
"Storia della vita, e della morte",
Storia vera,
Studi della natura,
Syrene,
Systême de la Nature,
Systême de la nature,
Sémiramis,
Séthos,
Sévarambes,
"Tablas
                                Alfonsinas",
Talmud,
"Tanzaî & Néadarné, ou l’Ecumoire",
Tariffa delle Gabelle toscane,
Tartuf,
Tauride,
Te Deum,
Tebaide,
Telémaco,
Temi Veneta,
Tempore Julii Cæsaris,
The Examiner,
The History of England during the Reigns of the Royal house of Stuart &c.,
The London cronicle,
The Medly,
The Spirit of Massoney,
Theagene & de Cariclée,
Thebaide,
Theodore,
Théodose,
Théologie Physique,
Théorie de la Terre,
Théorie de la terre,
Thétis & Pélée,
Tiranno,
Tirst.,
Titiada,
"Titres
                                            dʼhonneur",
Tout céde a l’Amour,
Traité de Droit Naturel,
Traité de la Manie,
Traité de la Religion Chrétienne,
Traité de l’Amitié,
Traité de l’Education,
Traité des Opinions,
Traité du Droit Public de l’Europe,
Tratt. del Gov. della Fam.,
"Tribunal
                                        Catoniano",
Tribunal Catoniano,
Trionfo di Bacco,
Trist.,
Trist. Lib. 3.,
Troadi,
Tusch. quest.,
Tuscul. lib. V,
Tyeste,
Télémaque,
Un curioso accidente,
Una Travesura,
Valmont,
Vangelo,
"Variӕ
                                Lectiones",
"Vas y
                                voir",
Vecchio,
Veglie piacevoli,
"Vendanges de
                                Surenne",
Venere,
Venezia Liberata,
Vera Storia,
Versi Virgiliani,
Vert-vert,
Vervet,
Viaggi del Gulliver,
Viaggio sotterraneo del Klimio,
"Viajante
                                        desconocido",
Viajante desconocido,
Viajero universal,
Virgines Prudentes et Fatuae,
"Virgines prudentes, & fatue",
Virtù ricompensata,
Vita di Marianna,
Vita d’Arlotto Mainardi Piovano di S. Cresci,
Vitto pitagorico,
Vocazione allo Stato Ecclesiastico,
Voglio appartenenti all’economia di villa,
Voyage par le Monde de Des Cartes,
Voyages du Chevalier Chardin,
Vulgata,
Werther,
Zadig,
Zaida,
Zaira,
Zarlino,
Zaïde,
Zaïre,
Zeloso,
Zoroastro,
Zoroastro Re de’Battriani,
Zulica,
Zénéïde,
ad Pisones,
alexandre le grand,
alla Zaira,
amusemens de la campagne ou le défi spirituel,
aureng-Zeb,
biblioteca periódica de ciencias y artes,
canaux navigables,
chap. I. Art. I.,
chap.I. art. I.,
coutume de Beauvoisis,
de Art. Poet.,
de Art. poet.,
de Consideratione,
de Medicina Brasiliensi,
de Mor. Ger.,
"de Off. I. 2, c. 18",
de Offic.,
de art. Poët.,
de la Consolation de la Philosophie,
de off.,
"del
                                        Gusto del dia",
del Baron,
del Discreto,
"del Gran Cerco de
                                        Viena",
del Médico por fuerza,
della Tariffa delle Gabelle toscane,
della coltura e potatura [99,
dello Spirito,
"dicha
                                    Gazeta",
dictionnaire encyclopédique,
digression sur les Anciens & les Modernes,
discours sur la liberté de penser,
dissert. crit.,
du Renard & du Buste,
"el
                                        Gusto del dia",
"el
                                        Pasagonzalo",
"el
Memorial literario",
"el
Viage á Grecia",
el Café,Il Caffè
el Califa,
el Chismoso,
"el Gusto del
                                        dia",
el Gusto del dia,
"el Hechizado
                                        por fuerza",
el Marinerito,
el Mercurio,
el Padre nuestro,
el Pasagonzalo,
el Plutus,
el Regañon,El Regañón general
"el Regañon
                                        general",El Regañón general
el Regañon general,El Regañón general
"el Regañon general, ó Tribunal
                                        Catoniano",El Regañón general
"el Zeloso
confundido",
ep.,
ep. LXVIII,
ep. VI.,
epist.,
epist. XIV. lib. I.,
foglio Economico,
folle sageße,
giocondi uomini Toscani,
gli Uccelli,
histoire naturelle ,
historia natural,
il Cane di Diogenes,
il Demofonte,
il Messia,
in Nub.,
journal politique de Bouillon,
"la
                                                Béatitude Chrétienne",
"la
                                            Orgullosa",
"la
                                        Andria",
"la
                                        Estrella de Sevilla",
"la
                                        Misantropía",Le Misantrope
"la
                                        Mogigata",
"la
                                        Muger zelosa",
"la
                                    B",
"la
                                    Bagatelle",La Bagatelle
"la
                                    Bagetelle",La Bagatelle
"la
                                    Gazeta",
"la
                                    Titiada",
"la
                                Bagatelle",La Bagatelle
"la
                                Franciade",
"la
                                Gazette",
"la
                                Magdelaine au Désert de la Sainte-Baume en Provence",
"la
Esposa delinqüente",
"la
Familia árabe",
"la
Misantropía",Le Misantrope
la Andria,
la Araucana,
la Bagatelle,La Bagatelle
la Bagatelle ,La Bagatelle
"la Bataille de
                            Porus",
la Bibliothèque des Dames,
la Boucle des cheveux enlevée,
la Buscona,
la Casa Nuova,
la Casualidad á media noche,
la Chûte de Tarquin,
la Cinquantaine,
la Comtesse de Vergi,
la Eneida,
la Estrella de Sevilla,
la Fable des Abeilles,
la Force de l’Amour,
la Gazeta,
"la Gazeta de
                                    Bayona de Francia",
"la Gazeta de
                                    Comercio, Literatura y Política",
la Gazeta de Bayona,
"la Gazeta de Bayona de
                                    Francia",
la Gazette,
la Henriade,
la Jerusalem délivrée,
la Jérusalem délivrée,
la Ligue,
la Lugareña orgullosa,
la Lugareña orgulloso,
"la Mentira
                                        generosa",
la Misantropia,Le Misantrope
la Misantropía,Le Misantrope
la Morale Chrétienne,
la Morte d’Adamo,
la Moza de Cántaro,
"la Muerte
                                        de Abel",
la Muerte de Abel,
la Pensadora,La Pensadora Gaditana
la Pensadora Gaditana,La Pensadora Gaditana
la Pharmacopée,
la Pierre Philosophale des Dames,
la Princesse de Monpensier,
la Pucelle,
la Quintessence,
la Religion,
la Religion prouvée par les faits,
la Ruine d’annibal,
la Réligion,
la Sagesse de Salomon,
la Sofía,
la Spectatrice,La Spectatrice
la Tempête,
la bouche de fer,
la bucólica,
"la fausseté des Vertus
                                    Humaines",
la femme silencieuse,
la forest de Windsor,
la gazette d’Hollande,
la mort de César,
la nouvelle Encyclopédie,
la pucelle,
lanternes magiques,
"las
                                        Nubes",
"las
                                    églogas",
las Nubes,
"le
                                        Miroir",
"le
                                    Comte Essex",
"le
                                Misantrope",Le Misantrope
"le
                                XLV. Misantrope",Le Misantrope
le Bourreau de soi-même,
le Bourru Bienfaisant,
"le Calcul de
                                    Jouvence",
le Censeur,Le Censeur ou Caractères des Mœurs de la Haye
le Chevalier du Pilon brûlant,
le Cid,
le Colonel mécontent,
le Comedien,
le Courtizan,
"le Discours de la
                                                Verité",
le Doїen de Killérine,
le Fils naturel,
le Gardien,
"le Grand
                                Cirus",
le Jazeur,
le Joueur,
le Journal Encyclopédique,
le Journal des Sçavans,
le Jubilé,
"le Livre de
                                    Job",
le Mendiant de la Cour,
le Mentor Moderne,Le Mentor moderne
le Mentor moderne,Le Mentor moderne
le Mercure,
le Mercure Galant,
le Misantrope,Le Misantrope
le Monde,Le Monde
le Monde comme il est,Le Monde comme il est (Bastide)
le Médecin malgré lui,
le Paradis perdu,
le Parfait Ambassadeur,
le Postillon,
le Pourceau a perdu sa perle,
le Renard,
le Socrate Moderne,Le Spectateur ou le Socrate moderne
le Specateur Anglois,The Spectator
le Spectateur,
le Spectateur Anglois,The Spectator
le Spectateur François,
le Spectateur français,
le Systême de la Nature,
le Vol d’une Boucle de Cheveux,
le Vol d’une boucle de cheveux,
le carnaval du Parnasse,
le dernier coup de Pinceau,
le droit & l’obligation de penser librement,
le fragment de Tite-Live,
le parfait Capitaine,
"le pot à bierre de Hans, ou la Comédie invisible de vous me voyez & vous ne me voyez pas",
le secret de la Cour,
le siecle de Louis XIV,
le systême de la nature,
"les
                                            Fácheux",
"les
                                Avantures de Telémaque",
"les
                                Avantures de Télémaque",
les Bijoux indiscrèts,
les Caracteres,
les Caractéres & Mœurs de ce Siécle,
les Chiffons,Les Chiffons
"les Chiffons, ou Mélange de Raison & de Folie",Les Chiffons
les Cocus de Londres,
les Contes Arabes,
les Francs-Maçons écrasés,
les Lettres Persannes,
les Loix de Crête,
"les Poëtes
                                Modernes",
les Provincales,
les Précieuses,
les Revolutions de Pologne,
les Révolutions d’Espagne,
les Scavantes,
les Souhaits,
les Traitez Secrets & les Négociations du Maréchal,
les facheux,
les fêtes vénitiennes,
les indes galantes,
les nouvelles Litteraires,
les quatre P,
les quatre P.,
lettere Persiane,
lib XI. c. 2,
lib. 2 in Ruf,
"lib. 21, cap. I.",
lib. I.,
lib. I. cap. 3,
lib. II.,
lib. III. c. 65,
lib. III. ch. 8,
"lib. IV, c. 3.",
lib. IV.,
lib. VI.,
lib. VII.,
"lib. XV, ch. 5, del’Esclavage dei Nègres",
lib. x. cap. 50,
lliada,
"los Eruditos á la
                                        violeta",
l’Almanach ou Manach de la St Jean,
l’Almanach ou du Manach de Liége,
l’Ame des Bètes,
l’Ami du peuple,
"l’Amour fait tout faire, ou, la perte au Monde bien
                                    placée",
l’Amour produit l’Amour,
l’Année Littéraire,
l’Apollon Anglois,
l’Arcadie,
l’Arithmetique,
l’Art Poétique,
l’Art poétique,
l’Association des Idées,
l’Astrée,
l’Avare Amoureux,
l’Ecriture Sainte,
l’Ecumoire,
"l’Education des
                                Enfans",
"l’Education des Gens de
                                qualité",
l’Eloquence du tems,
l’Eloquence du tems par Mr...de l’Académie Françoise,
"l’Enlevement de
                                        Proserpine",
l’Esame dell’Esame,
l’Esprit des Loix,
l’Eunuque,
l’Europe galante,
l’Habitant de la Guadeloupe,
l’Histoire,
"l’Histoire
                                    naturelle du Comté de Strafford",
"l’Histoire de D. Juan de Portugal, fils de D. Pedre & d’Inès de Castro",
"l’Histoire naturelle
                                    du Comté de Stafford",
l’Homme Machine,
l’Iliade,
l’Inquisiteur,
l’Institution de la Religion Chrêtienne,
"l’Isle
                                            enchantée",
l’Isle des Goulus,
l’Observateur littéraire,
l’Oceana,
l’Officier qui fait ses recrues,
"l’Opera de Pyrrhus & de
                                Demetrius",
l’Oracle,
l’Orator Romano,
l’Orpheline,
l’Unzione del real profeta Davidde,
l’Utopie,
l’art Poëtique,
l’art d’aimer,
"l’avancement du
                                        Savoir",
l’histoire du Roi Edgar,
l’homme universel,
l’égalité des deux Sexes,
l’éleve de Terpsicore,
mi Chismoso,
nouveau Spectateur,Le Nouveau Spectateur (Bastide)
nouveau systême de la nature,
nouveau systême à la nature,
od.,
ode sur la Mort,
ovvero vite de’più bizzarri,
"p. I., s. 208.",
pensées de Cicéron,
poema de la Música,
pro Arch.,
proverbios,
recherches Philosophiques sur la Liberté de Penser,
reflexions sur le savoir,
sat,
sat.,
spectateur,
spectateur Anglois,The Spectator
spectateur anglois,The Spectator
"su
                                        Regañon",El Regañón general
su comedia chismosa,
sur la Priere,
sur le Baptême des petits Enfans,
sur l’Apocalypse,
sus bucólicas,
système de la nature,
systême de la nature,
the unhapy Orphan,
"un monde fou, mes Maitres",
un’Opera in versi in lode del Voltaire,
voyage d’Italie,
Æn.,
"Æn., V.",
Æne,
Æne.,
Æneid,
Æneid.,
Æneï.,
Æneïd,
Ænid.,
Églé,
Œdipe,
Œdipe à Colone,
Œuvres mêlées,
Ӕneïde,
A. P,
AEn.,
AEneid.,
Adelph.,
Amphytrion,
Andr.,
Arte amandi,
Carnibus,
Catil,
Catil.,
Chisiotte,
Cyropedia,
De Offic.,
Don Chisciote,
Don Quijote,
Ecclesiast.,
Ecle.,
Efemérides de la ilustracion de España,
Eglog.,
El Filósofo á la moda,El Filosofo à la Moda
Eleg.,
Empereur Indien,
Enei.,
Eneid,
Eneid.,
Enn.,
Epig,
Eunuch.,
Ex. Ponto,
Fab.,
Filosofía médica de Lafon,
Gazeta de Goatemala,
Godefroi,
Heaut.,
Herod. Ep.,
Herrid.,
Horacios de Cimarosa,
Hudibrat,
Il Caffè,Il Caffè
Iliad.,
"Journal de Comerce, de Politique, et de Litterature",
La Muerte de Abel,
Nazoli,
Ode.,
Odeip.,
Oedip.,
"Opera, & Dies",
Ov.,
Pablo y Virginia,
"Palemon, & d’Arcite",
Phan,
Pluto,
"Poëme sur la présente Posture des affaires, ou un Tour dans le Nord",
Rasgo poético,
Regles pour la conduite de l’esprit,
Reguini,
Sileno,
Spectator,The Spectator
Stich.,
Theeg.,
Theog.,
Tusc. quest.,
Tyrannique Amour,
Variedades,
"Variedades de Ciencias, Literatura y Artes",
Variedades ó Anuncio,
Veteri Medicina,
Xenofonte,
Zelucco,
de Brevit. Vitæ,
de Divin.,
de Finib.,
de Nat. Deor.,
de Orat.,
de Raptu Proserp.,
de Senect.,
ecl.,
epig.,
"la Complainte ou réflexions faitet dans la nuit sur la vie, la mort & l’immortalité ",
la Religion du Saique,
le Gouvernement de la Langue,
les Travaux de L´Institut national,
les plaisirs de l’imagination,
met.,
ode,
spettatrice,La Spectatrice
